product,unit,price,price_unit,process,value,type
benzene,TONNE,115.948874005543,¢/KG,"phenol, from benzene by direct oxidation with n2o from ammonia",-0.86433,RAW MATERIALS
benzene,TONNE,115.948874005543,¢/KG,"polybutadiene, by solution process",-0.008012,RAW MATERIALS
benzene,TONNE,115.948874005543,¢/KG,"styrene, from benzene and ethylene",-0.785507174570628,RAW MATERIALS
benzene,TONNE,115.948874005543,¢/KG,"styrene, from ethylbenzene by dehydrogenation",0.0390825,BY-PRODUCT CREDITS
butadiene,TONNE,122.356555512607,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-1.04264,RAW MATERIALS
butadiene,TONNE,122.356555512607,¢/KG,"polybutadiene, by solution process",-1.0208,RAW MATERIALS
butadiene,TONNE,122.356555512607,¢/KG,"styrene, from butadiene",-1.1274899999999999,RAW MATERIALS
butene_1,TONNE,145.1301535981525,¢/KG,"butene_1, from ethylene by dimerization",1.0,PRODUCT
butene_1,TONNE,145.1301535981525,¢/KG,"lldpe, by gas phase process",-0.07343333333333334,RAW MATERIALS
butene_1,TONNE,145.1301535981525,¢/KG,"lldpe, by solution process",-0.0727,RAW MATERIALS
ca,TONNE,-999.0,¢/KG,"ca, from cellulose and acetic anhydride",1.0,PRODUCT
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"acetic_acid, from methanol carbonylation",-0.49118407553888893,RAW MATERIALS
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"acetic_anhydride, from methyl acetate carbonylation",-0.28178058875,RAW MATERIALS
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"polymeric_mdi, by carbonylation",-0.15412887090000002,RAW MATERIALS
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"polymeric_mdi, by phosgenation",-0.23945019725000002,RAW MATERIALS
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-0.2779824208,RAW MATERIALS
carbon_monoxide,TONNE,17.622234918454936,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.3190605072,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"adipic_acid, from cyclohexane_1",-0.024955,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"adipic_acid, from cyclohexane_2",-0.0289,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"chlorobenzene, from benzene and chlorine",-0.26675,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"hydrogen_peroxide, by cathodic reduction of oxygen",-0.8498,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"polymeric_mdi, by phosgenation",-0.14743,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-0.0992375,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-0.018085,RAW MATERIALS
caustic_soda,TONNE,91.4918388067242,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.01865,RAW MATERIALS
cellulose,TONNE,88.4053671361359,¢/KG,"ca, from cellulose and acetic anhydride",-0.70107,RAW MATERIALS
chlorine,TONNE,31.4158723613451,¢/KG,"chlorobenzene, from benzene and chlorine",-0.6906012240268525,RAW MATERIALS
chlorine,TONNE,31.4158723613451,¢/KG,"polymeric_mdi, by phosgenation",-0.24373025813705945,RAW MATERIALS
chlorine,TONNE,31.4158723613451,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",0.040082368792165535,BY-PRODUCT CREDITS
chlorine,TONNE,31.4158723613451,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.10536259252648894,RAW MATERIALS
chlorine,TONNE,31.4158723613451,¢/KG,"vinyl_chloride, from ethylene by a balanced process",-0.5787,RAW MATERIALS
chlorobenzene,TONNE,135.89,¢/KG,"chlorobenzene, from benzene and chlorine",1.0,PRODUCT
co2_feedstock_fossil,TONNE,-999.0,¢/KG,"ethylene_oxide, from ethylene by oxygen oxidation",0.25154071428571434,BY-PRODUCT CREDITS
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetaldehyde, from ethylene by one-step oxidation",-275.39822,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_acid, from ethanol via acetaldehyde",-251.19656,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_acid, from methanol carbonylation",-92.52653222222222,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_acid, from one-step ethylene oxidation",-244.269875,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_anhydride, from acetaldehyde oxidation",-232.83667,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_anhydride, from acetic acid via ketene",-120.17377,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"acetic_anhydride, from methyl acetate carbonylation",-57.66672,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from benzene via cyclohexanol",-509.15288499999997,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from cyclohexane_1",-475.14538000000005,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from cyclohexane_2",-625.90504,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from cyclohexane_3",-45.59977,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from glucose by fermentation",-38.49975,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",-40.49973,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"adipic_acid, from phenol via cyclohexanol",-297.9308,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"aniline, from nitrobenzene",-70.9359,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"aniline, from phenol",-70.9359,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"butene_1, from ethylene by dimerization",-118.50469,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ca, from cellulose and acetic anhydride",-1180.5152269171192,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"chlorobenzene, from benzene and chlorine",-189.12414480237723,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"cumene, from benzene and propylene",-4.1727,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"cyclohexane, from benzene by hydrogenation",-16.73929,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",-122.05148,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"dinitrotoluene, from toluene by nitration",-24.28512,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ethylbenzene, from benzene via liquid phase alkylation",-4.200516666666666,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-82.61947,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ethylene, from ethanol dehydration",-32.58879,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ethylene_glycol, from ethylene via eo",-244.52024,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ethylene_oxide, from ethylene by oxygen oxidation",-191.52694,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"formaldehyde, from methanol",-104.56787142857142,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"gpps, by continuous bulk polymerization",-20.27098,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hdpe, by gas phase process",-83.345515,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hdpe, by slurry process",-76.843405,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hdpe, by solution process",-59.719685,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hips, by continuous bulk polymerization",-17.133110000000002,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hydrogen_peroxide, by anthraquinone process",-260.3765,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"hydrogen_peroxide, by cathodic reduction of oxygen",-177.50667,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ldpe, by autoclave process",-128.1019,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"ldpe, by tubular process",-87.65452666666665,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"lldpe, by gas phase process",-71.77044333333333,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"lldpe, by solution process",-61.75596,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"nitrobenzene, from benzene by nitration",-56.74872,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pbat, from aliphatic aromatic copolyester process",-41.727,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pef, from fdca",-105.00016,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pet, by dmt process",-76.0266,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pet, by tpa process",-26.08355,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"phenol, from benzene by direct oxidation with hydrogen peroxide",-429.78813,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-176.28073,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"phenol, from benzene by direct oxidation with n2o from ammonia",-237.84391,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"phenol, from cumene",-326.51379499999996,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pla, by ring-opening polymerization",-122.25887,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"polybutadiene, by solution process",-199.20137000000003,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"polymeric_mdi, by carbonylation",-934.68486,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"polymeric_mdi, by phosgenation",-208.73467453198927,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"polyol_polyether, from po and eo by semi-continuous process",-19.11097,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pp, by gas phase process",-83.22450666666668,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pp, by slurry process",-66.896734,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"propylene, from ethylene by dimerization and oct",-64.25958,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"propylene_oxide, by the cumene-po route",-516.32993,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"propylene_oxide, by the hppo process",-402.68004,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-202.79323,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pur_flexible, from toluene diisocyanate and polyol",-1.460445,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pvc, by emulsion polymerization",-39.22338,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"pvc, by suspension polymerization",-34.299596666666666,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"styrene, from benzene and ethylene",-105.01295666666665,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"styrene, from butadiene",-78.11295,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"styrene, from ethylbenzene by dehydrogenation",-192.57011500000002,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"styrene, from toluene and methanol",-774.45317,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"terephthalic_acid, from p-xylene by air oxidation",-208.7097607692308,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"terephthalic_acid, from p-xylene by oxygen oxidation",-308.77982,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-552.040896637574,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-1191.3954533735393,UTILITIES
cooling_water,TONNE,0.00383049656444084,¢/KG,"vinyl_chloride, from ethylene by a balanced process",-143.12362,UTILITIES
cumene,TONNE,104.38944057226999,¢/KG,"cumene, from benzene and propylene",1.0,PRODUCT
cumene,TONNE,104.38944057226999,¢/KG,"phenol, from cumene",-1.338875,RAW MATERIALS
cumene,TONNE,104.38944057226999,¢/KG,"propylene_oxide, by the cumene-po route",-0.12044,RAW MATERIALS
cyclohexane,TONNE,119.832864918272,¢/KG,"adipic_acid, from benzene via cyclohexanol",0.17704,BY-PRODUCT CREDITS
cyclohexane,TONNE,119.832864918272,¢/KG,"adipic_acid, from cyclohexane_1",-0.730105,RAW MATERIALS
cyclohexane,TONNE,119.832864918272,¢/KG,"adipic_acid, from cyclohexane_2",-0.70757,RAW MATERIALS
cyclohexane,TONNE,119.832864918272,¢/KG,"adipic_acid, from cyclohexane_3",-0.70032,RAW MATERIALS
cyclohexane,TONNE,119.832864918272,¢/KG,"cyclohexane, from benzene by hydrogenation",1.0,PRODUCT
dibasic_acids_mixed,TONNE,42.0862458510931,¢/KG,"adipic_acid, from benzene via cyclohexanol",0.05837,BY-PRODUCT CREDITS
dibasic_acids_mixed,TONNE,42.0862458510931,¢/KG,"adipic_acid, from cyclohexane_1",0.13546,BY-PRODUCT CREDITS
dibasic_acids_mixed,TONNE,42.0862458510931,¢/KG,"adipic_acid, from cyclohexane_2",0.2327,BY-PRODUCT CREDITS
dibasic_acids_mixed,TONNE,42.0862458510931,¢/KG,"adipic_acid, from phenol via cyclohexanol",0.145,BY-PRODUCT CREDITS
diethylene_glycol,TONNE,113.405787667901,¢/KG,"ethylene_glycol, from ethylene via eo",0.037696150855365484,BY-PRODUCT CREDITS
diethylene_glycol,TONNE,113.405787667901,¢/KG,"polyol_polyester, from adipic acid and deg",-0.5001,RAW MATERIALS
dimethyl_terephthalate,TONNE,129.809089987228,¢/KG,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",1.0,PRODUCT
dimethyl_terephthalate,TONNE,129.809089987228,¢/KG,"pet, by dmt process",-1.01114,RAW MATERIALS
dinitrotoluene,TONNE,98.76854672941255,¢/KG,"dinitrotoluene, from toluene by nitration",1.0,PRODUCT
dinitrotoluene,TONNE,98.76854672941255,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-1.2756,RAW MATERIALS
electricity,MWh,4.62,¢/KWH,"acetaldehyde, from ethylene by one-step oxidation",-0.11133343999999999,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_acid, from ethanol via acetaldehyde",-0.23284563,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_acid, from methanol carbonylation",-0.09311591222222221,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_acid, from one-step ethylene oxidation",-0.412242385,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_anhydride, from acetaldehyde oxidation",-0.9942848,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_anhydride, from acetic acid via ketene",-0.41005981,UTILITIES
electricity,MWh,4.62,¢/KWH,"acetic_anhydride, from methyl acetate carbonylation",-0.0881849,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from benzene via cyclohexanol",-0.44228698,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from cyclohexane_1",-0.128031255,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from cyclohexane_2",-0.1018227,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from cyclohexane_3",-0.46389669,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from glucose by fermentation",-0.29641151000000004,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from glucose by heterogeneous catalysis",-0.44650222,UTILITIES
electricity,MWh,4.62,¢/KWH,"adipic_acid, from phenol via cyclohexanol",-0.07716179,UTILITIES
electricity,MWh,4.62,¢/KWH,"aniline, from nitrobenzene",-0.039683210000000003,UTILITIES
electricity,MWh,4.62,¢/KWH,"aniline, from phenol",-0.039683210000000003,UTILITIES
electricity,MWh,4.62,¢/KWH,"butene_1, from ethylene by dimerization",-0.13897721000000002,UTILITIES
electricity,MWh,4.62,¢/KWH,"ca, from cellulose and acetic anhydride",-1.4649484357451612,UTILITIES
electricity,MWh,4.62,¢/KWH,"chlorobenzene, from benzene and chlorine",-0.5537283414786799,UTILITIES
electricity,MWh,4.62,¢/KWH,"cumene, from benzene and propylene",-0.034722804999999995,UTILITIES
electricity,MWh,4.62,¢/KWH,"cyclohexane, from benzene by hydrogenation",-0.0681874,UTILITIES
electricity,MWh,4.62,¢/KWH,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",-0.330528045,UTILITIES
electricity,MWh,4.62,¢/KWH,"dinitrotoluene, from toluene by nitration",-0.0485017,UTILITIES
electricity,MWh,4.62,¢/KWH,"ethylbenzene, from benzene via liquid phase alkylation",-0.04671595666666667,UTILITIES
electricity,MWh,4.62,¢/KWH,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-0.09786320000000001,UTILITIES
electricity,MWh,4.62,¢/KWH,"ethylene, from ethanol dehydration",-0.173773865,UTILITIES
electricity,MWh,4.62,¢/KWH,"ethylene_glycol, from ethylene via eo",-1.04000868,UTILITIES
electricity,MWh,4.62,¢/KWH,"ethylene_oxide, from ethylene by oxygen oxidation",-0.47096250500000003,UTILITIES
electricity,MWh,4.62,¢/KWH,"formaldehyde, from methanol",-0.1391242842857143,UTILITIES
electricity,MWh,4.62,¢/KWH,"gpps, by continuous bulk polymerization",-0.078705025,UTILITIES
electricity,MWh,4.62,¢/KWH,"hdpe, by gas phase process",-0.3662815125,UTILITIES
electricity,MWh,4.62,¢/KWH,"hdpe, by slurry process",-0.49537043625,UTILITIES
electricity,MWh,4.62,¢/KWH,"hdpe, by solution process",-0.24160459,UTILITIES
electricity,MWh,4.62,¢/KWH,"hips, by continuous bulk polymerization",-0.095195605,UTILITIES
electricity,MWh,4.62,¢/KWH,"hydrogen_peroxide, by anthraquinone process",-0.71209311,UTILITIES
electricity,MWh,4.62,¢/KWH,"hydrogen_peroxide, by cathodic reduction of oxygen",-3.41936969,UTILITIES
electricity,MWh,4.62,¢/KWH,"ldpe, by autoclave process",-0.9689316450000001,UTILITIES
electricity,MWh,4.62,¢/KWH,"ldpe, by tubular process",-0.8561284533333334,UTILITIES
electricity,MWh,4.62,¢/KWH,"lldpe, by gas phase process",-0.29322950666666664,UTILITIES
electricity,MWh,4.62,¢/KWH,"lldpe, by solution process",-0.16093745,UTILITIES
electricity,MWh,4.62,¢/KWH,"nitrobenzene, from benzene by nitration",-0.036376275,UTILITIES
electricity,MWh,4.62,¢/KWH,"pbat, from aliphatic aromatic copolyester process",-0.19841604000000002,UTILITIES
electricity,MWh,4.62,¢/KWH,"pef, from fdca",-0.28600569000000003,UTILITIES
electricity,MWh,4.62,¢/KWH,"pet, by dmt process",-0.09135956,UTILITIES
electricity,MWh,4.62,¢/KWH,"pet, by tpa process",-0.05379169,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with hydrogen peroxide",-0.10802651,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-0.511781095,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with n2o from ammonia",-0.68810681,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from cumene",-0.184194015,UTILITIES
electricity,MWh,4.62,¢/KWH,"pla, by ring-opening polymerization",-0.13501109,UTILITIES
electricity,MWh,4.62,¢/KWH,"polybutadiene, by solution process",-0.5606752179999999,UTILITIES
electricity,MWh,4.62,¢/KWH,"polymeric_mdi, by carbonylation",-0.29321481,UTILITIES
electricity,MWh,4.62,¢/KWH,"polymeric_mdi, by phosgenation",-0.8665055249957374,UTILITIES
electricity,MWh,4.62,¢/KWH,"polyol_polyester, from adipic acid and deg",-0.61224575,UTILITIES
electricity,MWh,4.62,¢/KWH,"polyol_polyether, from po and eo by semi-continuous process",-0.055115569999999996,UTILITIES
electricity,MWh,4.62,¢/KWH,"pp, by gas phase process",-0.3029077983333333,UTILITIES
electricity,MWh,4.62,¢/KWH,"pp, by slurry process",-0.433530218,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene, from ethylene by dimerization and oct",-0.46438170999999995,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, by the cumene-po route",-0.79357596,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, by the hppo process",-0.9602292599999999,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, from ethylbenzene coproducing styrene",-0.43611073,UTILITIES
electricity,MWh,4.62,¢/KWH,"pur_flexible, from toluene diisocyanate and polyol",-0.13437175,UTILITIES
electricity,MWh,4.62,¢/KWH,"pur_rigid, from polymeric MDI and polyol",-1.2478163999999998,UTILITIES
electricity,MWh,4.62,¢/KWH,"pvc, by emulsion polymerization",-0.45194764,UTILITIES
electricity,MWh,4.62,¢/KWH,"pvc, by suspension polymerization",-0.3264825666666667,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from benzene and ethylene",-0.07264966333333334,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from butadiene",-0.055358069999999995,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from ethylbenzene by dehydrogenation",-0.06123890500000001,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from toluene and methanol",-0.70080544,UTILITIES
electricity,MWh,4.62,¢/KWH,"terephthalic_acid, from p-xylene by air oxidation",-0.2213915961538462,UTILITIES
electricity,MWh,4.62,¢/KWH,"terephthalic_acid, from p-xylene by oxygen oxidation",-0.08157104,UTILITIES
electricity,MWh,4.62,¢/KWH,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-1.920806732233336,UTILITIES
electricity,MWh,4.62,¢/KWH,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-1.4858075710667151,UTILITIES
electricity,MWh,4.62,¢/KWH,"vinyl_chloride, from ethylene by a balanced process",-0.06948971,UTILITIES
ethanol,TONNE,72.75169177950144,¢/KG,"acetic_acid, from ethanol via acetaldehyde",-0.83627,RAW MATERIALS
ethanol,TONNE,72.75169177950144,¢/KG,"ethylene, from ethanol dehydration",-1.6719650000000001,RAW MATERIALS
ethanol,TONNE,72.75169177950144,¢/KG,"polymeric_mdi, by carbonylation",-0.0268,RAW MATERIALS
ethylbenzene,TONNE,78.57183349512694,¢/KG,"ethylbenzene, from benzene via liquid phase alkylation",1.0,PRODUCT
